43 1376 11834 12091 11834 12089 11662 11917 11664 11919 11845 12104 11845 12102 11670 11923 11675 11925 11854 12110 11852 12108 
44 1408 12137 12394 12135 12393 11961 12217 11963 12218 12149 12406 12147 12405 11970 12225 11972 12226 12158 12414 12156 12413 
45 1440 12408 12663 12407 12661 12229 12483 12230 12485 12419 12674 12418 12672 12237 12490 12238 12492 12426 12683 12425 12681 
46 1472 12675 12938 12673 12937 12495 12754 12497 12755 12686 12950 12684 12949 12502 12762 12504 12763 12695 12958 12694 12957 
47 1504 12952 13208 12950 13206 12766 13020 12767 13022 12963 13218 12961 13216 12774 13028 12775 13030 12970 13226 12969 13224 
48 1536 13253 13503 13251 13502 13065 13314 13067 13315 13265 13515 13263 13514 13074 13326 13076 13327 13274 13527 13272 13526 
49 1568 13516 13770 13515 13768 13327 13575 13328 13577 13529 13777 13528 13775 13338 13584 13339 13586 13539 13788 13538 13786 
50 1600 13782 14036 13780 14035 13587 13842 13589 13843 13789 14048 13787 14047 13596 13850 13598 13851 13801 14056 13798 14055 
51 1632 14050 14299 14049 14297 13854 14102 13855 14104 14060 14312 14059 14310 13862 14109 13863 14111 14068 14318 14067 14316 
52 1664 14345 14595 14343 14594 14146 14395 14148 14397 14357 14607 14355 14606 14155 14403 14157 14405 14366 14619 14364 14614 
53 1696 14608 14859 14608 14857 14407 14656 14409 14658 14620 14870 14618 14868 14415 14663 14417 14665 14631 14877 14626 14875 
54 1728 14871 15129 14869 15128 14668 14921 14670 14922 14882 15141 14880 15140 14675 14929 14677 14934 14889 15149 14887 15144 
55 1760 15142 15396 15141 15394 14933 15181 14935 15183 15153 15403 15152 15401 14941 15189 14946 15191 15162 15412 15157 15410 
56 1792 15440 15697 15438 15696 15226 15480 15228 15482 15452 15709 15450 15708 15235 15492 15237 15494 15461 15717 15459 15716 
57 1824 15711 15966 15710 15964 15493 15748 15495 15750 15722 15977 15721 15975 15504 15757 15506 15759 15729 15986 15728 15984 
58 1856 15978 16241 15976 16240 15760 16021 15762 16022 15989 16253 15987 16252 15769 16029 15771 16030 15998 16261 15997 16260 
59 1888 16255 16510 16253 16508 16033 16287 16034 16289 16266 16523 16264 16521 16041 16295 16042 16297 16273 16530 16272 16528 
60 1920 16556 16812 16554 16811 16332 16588 16334 16589 16568 16824 16566 16823 16341 16596 16343 16597 16577 16836 16575 16831 
61 1952 16825 17082 16825 17080 16600 16854 16601 16856 16838 17093 16836 17091 16608 16861 16609 16863 16848 17100 16843 17098 
62 1984 17094 17358 17092 17357 16866 17123 16868 17125 17105 17370 17103 17365 16873 17135 16875 17137 17112 17378 17110 17373 
63 2016 17371 17631 17369 17629 17136 17389 17138 17391 17382 17638 17377 17636 17147 17402 17149 17404 17391 17647 17385 17645 
64 2048 17675 17926 17673 17925 17433 17683 17435 17684 17688 17938 17685 17937 17445 17695 17447 17696 17693 17946 17694 17945 
65 2080 17939 18191 17939 18189 17696 17943 17697 17945 17950 18202 17950 18200 17707 17954 17708 17956 17959 18211 17957 18209 
66 2112 18203 18461 18201 18460 17955 18213 17957 18215 18214 18473 18212 18472 17966 18221 17968 18223 18223 18482 18222 18480 
67 2144 18475 18726 18473 18724 18225 18473 18227 18475 18486 18739 18484 18737 18233 18483 18235 18485 18494 18745 18492 18743 
68 2176 18773 19022 18770 19021 18518 18765 18519 18768 18785 19034 18782 19035 18530 18777 18531 18780 18794 19047 18791 19044 
69 2208 19035 19284 19033 19286 18778 19027 18781 19029 19048 19299 19047 19297 18789 19036 18792 19038 19059 19312 19056 19310 
70 2240 19296 19557 19298 19558 19039 19293 19041 19296 19311 19565 19309 19570 19048 19302 19050 19304 19324 19582 19322 19578 
71 2272 19569 19819 19572 19821 19305 19552 19308 19554 19577 19832 19583 19834 19314 19560 19316 19562 19594 19847 19590 19844 
72 2304 19864 20123 19869 20124 19598 19851 19599 19854 19876 20136 19881 20137 19607 19863 19608 19864 19894 20149 19890 20150 
73 2336 20135 20390 20136 20392 19864 20116 19867 20118 20148 20403 20149 20405 19875 20127 19876 20129 20161 20420 20162 20422 
74 2368 20402 20665 20404 20668 20128 20390 20130 20392 20415 20677 20417 20676 20139 20399 20141 20400 20433 20692 20434 20694 
75 2400 20678 20938 20680 20940 20402 20657 20404 20659 20689 20948 20688 20946 20411 20665 20412 20667 20704 20963 20706 20963 
76 2432 20982 21237 20987 21240 20702 20955 20704 20958 20994 21250 20996 21252 20711 20967 20713 20970 21011 21264 21008 21265 
77 2464 21249 21512 21253 21514 20968 21222 20971 21224 21262 21519 21264 21521 20979 21233 20982 21235 21276 21530 21277 21532 
