32768 1 1 1 53924 0.607670
32768 1 2 2 26754 2.449578
32768 1 4 4 13619 9.624201
32768 1 8 8 7178 36.520479
32768 1 16 16 6323 82.917602
32768 1 32 32 8619 121.658661
32768 2 1 1 53466 1.225751
32768 2 2 2 27133 4.830723
32768 2 4 4 14595 17.961220
32768 2 8 8 9249 56.685912
32768 2 16 16 10939 95.856660
32768 2 32 32 19686 106.530123
32768 4 1 1 54936 2.385904
32768 4 2 2 28368 9.240835
32768 4 4 4 15952 32.866600
32768 4 8 8 16411 63.894705
32768 4 16 16 23273 90.110944
32768 4 32 32 41843 100.239084
32768 8 1 1 58202 4.504038
32768 8 2 2 31567 16.608737
32768 8 4 4 23935 43.809317
32768 8 8 8 33274 63.026748
32768 8 16 16 45205 92.784073
32768 16 1 1 70873 7.397570
32768 16 2 2 47618 22.020580
32768 16 4 4 51518 40.707170
32768 16 8 8 65113 64.415770
32768 32 1 1 151913 6.902477
32768 32 2 2 96836 21.656739
32768 32 4 4 108455 38.673219
