0 22 320752599
1 24 320752343
2 26 320764076
3 28 320764090
4 0 320752543
5 2 320752287
6 4 320764042
7 6 320764040
8 63 641264469
9 65 641276155
10 67 641276502
11 61 641264752
12 53 641264423
13 55 641276109
14 57 641276456
15 51 641264619
1080 119 961536785
1081 121 961537971
1082 115 961525324
1083 117 961525033
1084 101 961536653
1085 103 961537921
1086 97 961525189
1087 99 961524979
1096 159 1281548614
1097 153 1281524309
1098 155 1281535662
1099 157 1281547412
1100 141 1281548580
1101 135 1281524263
1102 137 1281535616
1103 139 1281547378
2576 320764670 1601280995
2577 320764666 1601292339
2578 320764666 1601304282
2579 320764672 1601305484
2580 320764664 1601280947
2581 320764672 1601292291
2582 320764672 1601304234
2583 320764678 1601305436
3048 641277053 1920792065
3049 641277059 1920807860
3050 641277059 1920809048
3051 641277071 1920780739
3052 641277059 1920792031
3053 641277065 1920807810
3054 641277065 1920809014
3055 641277067 1920780683
3664 961538533 2240058437
3665 961538539 2240059661
3666 961538537 2240031340
3667 961538535 2240042678
3668 961538539 2240058455
3669 961538545 2240059632
3670 961538543 2240031358
3671 961538545 2240042649
