0 0 59 
1 32 217 
2 64 218 
3 96 217 
4 128 215 
5 160 217 
6 192 217 
7 224 217 
8 256 216 
9 288 224 
10 320 225 
11 352 224 
12 384 224 
13 416 223 
14 448 225 
15 480 217 
16 512 202 
17 544 216 
18 576 217 
19 608 217 
20 640 216 
21 672 217 
22 704 218 
23 736 216 
24 768 216 
25 800 225 
26 832 224 
27 864 224 
28 896 223 
29 928 223 
30 960 225 
31 992 218 
32 1024 206 
33 1056 228 
34 1088 230 
35 1120 227 
36 1152 227 
37 1184 229 
38 1216 228 
39 1248 227 
40 1280 229 
41 1312 211 
42 1344 210 
43 1376 213 
44 1408 212 
45 1440 211 
46 1472 210 
47 1504 203 
48 1536 190 
49 1568 228 
50 1600 230 
51 1632 227 
52 1664 227 
53 1696 230 
54 1728 228 
55 1760 227 
56 1792 229 
57 1824 212 
58 1856 211 
59 1888 212 
60 1920 213 
61 1952 211 
62 1984 210 
63 2016 204 
64 2048 196 
65 2080 217 
66 2112 216 
67 2144 216 
68 2176 217 
69 2208 218 
70 2240 215 
71 2272 216 
72 2304 218 
73 2336 231 
74 2368 230 
75 2400 232 
76 2432 231 
77 2464 229 
78 2496 232 
79 2528 225 
80 2560 209 
81 2592 215 
82 2624 217 
83 2656 217 
84 2688 217 
85 2720 215 
86 2752 217 
87 2784 217 
88 2816 217 
89 2848 230 
90 2880 233 
91 2912 232 
92 2944 230 
93 2976 231 
94 3008 232 
95 3040 224 
96 3072 214 
97 3104 217 
98 3136 217 
99 3168 216 
100 3200 217 
101 3232 217 
102 3264 217 
103 3296 215 
104 3328 216 
105 3360 212 
106 3392 210 
107 3424 210 
108 3456 210 
109 3488 210 
110 3520 211 
111 3552 203 
112 3584 189 
113 3616 217 
114 3648 216 
115 3680 216 
116 3712 217 
117 3744 218 
118 3776 216 
119 3808 216 
120 3840 217 
121 3872 211 
122 3904 210 
123 3936 209 
124 3968 212 
125 4000 211 
126 4032 211 
127 4064 202 
