0 15 1282272939
1 17 1282267096
2 19 1282267380
3 21 1282273931
4 11 1277413635
5 13 1277507341
6 15 1277509425
7 17 1277403607
8 17 1258326403
9 19 1258131519
10 21 1258139827
11 23 1258494348
12 13 1199161221
13 15 1200718339
14 17 1200712056
15 19 1199990287
16 25 2563565088
17 27 2563562979
18 29 2563567721
19 23 2563564667
20 27 2558700025
21 29 2558714328
22 31 2558668539
23 25 2558702587
24 23 2539477645
25 25 2540153567
26 27 2539633005
27 21 2539499444
28 21 2480736295
29 23 2481206168
30 25 2479816275
31 19 2480734843
3456 31 3843552355
3457 33 3843563356
3458 27 3843555811
3459 29 3843556024
3460 35 3838864820
3461 37 3838691065
3462 29 3838812869
3463 31 3838812355
3464 33 3819715155
3465 35 3820137595
3466 0 3819661355
3467 2 3819658831
3468 4 3761020825
3469 6 3760765611
3470 79 3761798761
3471 81 3761794943
3472 111 5122272649
3473 105 5122282793
3474 107 5122263549
3475 109 5122271065
3476 109 5117386159
3477 103 5117222427
3478 105 5117519401
3479 107 5117406925
3480 107 5098506753
3481 101 5098897756
3482 103 5098399367
3483 105 5098404191
3484 105 5040295759
3485 99 5040426549
3486 101 5039687407
3487 103 5040366539
7664 1282274395 6400295565
7665 1282274395 6400295564
7666 1282274398 6400284280
7667 1282274399 6400295571
7668 1282274424 6394998843
7669 1282274424 6394998663
7670 1282274429 6395139668
7671 1282274430 6394998830
7672 1282274419 6375375479
7673 1282274419 6375376058
7674 1282274424 6378978289
7675 1282274425 6375374881
7676 1282274422 6315924534
7677 1282274422 6315924447
7678 1282274427 6315924711
7679 1282274428 6315925011
