0 21 2562825436
1 23 2562824355
2 25 2562824054
3 27 2562824013
4 19 2559175532
5 21 2559196160
6 23 2559198855
7 25 2559198047
8 15 2552159915
9 17 2552174845
10 19 2552197300
11 21 2552170543
12 13 2539613077
13 15 2539625183
14 17 2539575171
15 19 2539639401
16 23 2525588243
17 25 2525602856
18 27 2525567081
19 29 2525640061
20 11 2506236585
21 13 2506354539
22 15 2506313113
23 17 2506301227
24 3 2476759095
25 5 2476734799
26 7 2476715091
27 9 2476751299
28 0 2432811157
29 2 2432927184
30 4 2432850112
31 6 2432801160
32 81 5122822874
33 83 5122821374
34 85 5122822024
35 79 5122821842
36 41 5119170195
37 43 5119196731
38 45 5119191077
39 39 5119188739
40 79 5112179584
41 81 5112154407
42 83 5112184839
43 77 5112162773
44 39 5099609777
45 41 5099678319
46 43 5099626629
47 37 5099643293
48 31 5085573325
49 33 5085607272
50 35 5085626571
51 29 5085558831
52 27 5066277527
53 29 5066280904
54 31 5066348892
55 25 5066381389
56 29 5036818597
57 31 5036896881
58 33 5036865669
59 27 5036878703
60 19 4993005435
61 21 4993028319
62 23 4993058823
63 17 4992905192
8544 2562825895 7680193436
8545 2562825897 7680191340
8546 2562825899 7680191813
8547 2562825901 7680195874
8548 2562825924 7676631586
8549 2562825926 7676668714
8550 2562825928 7676660018
8551 2562825930 7676588053
8552 2562825919 7669698369
8553 2562825921 7669810660
8554 2562825923 7669789332
8555 2562825925 7669611393
8556 2562825922 7657102307
8557 2562825924 7657848314
8558 2562825926 7657799217
8559 2562825928 7657332030
8560 2562826000 7642931567
8561 2562826165 7644020944
8562 2562826181 7643937187
8563 2562826180 7643144184
8564 2562825998 7623923901
8565 2562826163 7625110922
8566 2562826179 7625002349
8567 2562826178 7623777094
8568 2562825996 7594074247
8569 2562826000 7594284632
8570 2562826005 7594282538
8571 2562826013 7594288258
8572 2562825994 7550692184
8573 2562825998 7550240702
8574 2562826003 7550257116
8575 2562826011 7550255188
