40 40 32 1 1.392079e-05 1.034354e-06 4.597441e+08
40 40 64 1 1.028553e-05 9.480455e-07 6.222336e+08
40 40 128 1 8.589899e-06 9.844831e-07 7.450612e+08
40 40 256 1 7.778406e-06 8.316205e-07 8.227907e+08
40 40 512 1 7.400289e-06 7.413250e-07 8.648311e+08
40 40 1024 1 7.423262e-06 7.662128e-07 8.621547e+08
40 40 32 17 8.281941e-06 8.719784e-07 7.727657e+08
40 40 64 17 9.215747e-06 1.310141e-06 6.944635e+08
40 40 128 17 7.989506e-06 9.787243e-07 8.010508e+08
40 40 256 17 8.414810e-06 6.563022e-07 7.605638e+08
40 40 512 17 8.392458e-06 5.502771e-07 7.625894e+08
40 40 1024 17 8.619080e-06 9.437447e-07 7.425386e+08
40 40 32 34 7.886440e-06 8.495309e-07 8.115196e+08
40 40 64 34 7.965292e-06 8.782187e-07 8.034860e+08
40 40 128 34 8.121754e-06 9.183909e-07 7.880071e+08
40 40 256 34 8.355205e-06 7.637971e-07 7.659896e+08
40 40 512 34 1.220529e-05 5.932716e-06 5.243627e+08
40 40 1024 34 8.509805e-06 1.014871e-06 7.520737e+08
40 40 32 68 7.691483e-06 6.053383e-07 8.320892e+08
40 40 64 68 7.907550e-06 8.565148e-07 8.093531e+08
40 40 128 68 7.977709e-06 8.786725e-07 8.022353e+08
40 40 256 68 8.294980e-06 8.401780e-07 7.715510e+08
40 40 512 68 8.515393e-06 5.589101e-07 7.515801e+08
40 40 1024 68 8.784235e-06 6.421076e-07 7.285780e+08
40 40 32 136 7.892648e-06 5.921968e-07 8.108812e+08
40 40 64 136 8.113682e-06 8.317873e-07 7.887911e+08
40 40 128 136 8.080776e-06 7.761553e-07 7.920032e+08
40 40 256 136 8.083880e-06 9.095864e-07 7.916990e+08
40 40 512 136 8.395563e-06 5.123512e-07 7.623075e+08
40 40 1024 136 8.624047e-06 7.189440e-07 7.421110e+08
200 200 32 1 4.277788e-04 5.265480e-07 3.740251e+08
200 200 64 1 2.239880e-04 1.252760e-06 7.143238e+08
200 200 128 1 1.183792e-04 9.504971e-07 1.351589e+09
200 200 256 1 6.697699e-05 4.451787e-07 2.388880e+09
200 200 512 1 5.286684e-05 6.200740e-07 3.026472e+09
200 200 1024 1 5.050686e-05 8.894949e-07 3.167886e+09
200 200 32 17 2.726105e-05 6.334917e-07 5.869179e+09
200 200 64 17 1.888163e-05 8.549129e-07 8.473843e+09
200 200 128 17 1.488502e-05 8.831274e-07 1.074906e+10
200 200 256 17 1.227918e-05 8.441233e-07 1.303019e+10
200 200 512 17 1.076423e-05 7.050368e-07 1.486405e+10
200 200 1024 17 1.370162e-05 4.848391e-07 1.167745e+10
200 200 32 34 1.609884e-05 1.042597e-06 9.938603e+09
200 200 64 34 1.290254e-05 5.753212e-07 1.240066e+10
200 200 128 34 1.229780e-05 1.013053e-06 1.301045e+10
200 200 256 34 9.986882e-06 4.892871e-07 1.602102e+10
200 200 512 34 1.072822e-05 6.590822e-07 1.491394e+10
200 200 1024 34 1.516566e-05 2.664510e-06 1.055015e+10
200 200 32 68 1.230650e-05 7.599790e-07 1.300126e+10
200 200 64 68 1.101506e-05 9.843339e-07 1.452556e+10
200 200 128 68 9.623667e-06 9.348442e-07 1.662568e+10
200 200 256 68 9.647260e-06 9.915261e-07 1.658502e+10
200 200 512 68 1.029236e-05 1.034573e-06 1.554552e+10
200 200 1024 68 1.350852e-05 6.849713e-07 1.184437e+10
200 200 32 136 9.765228e-06 6.882591e-07 1.638467e+10
200 200 64 136 9.457891e-06 9.122479e-07 1.691709e+10
200 200 128 136 9.592623e-06 7.753483e-07 1.667948e+10
200 200 256 136 9.395803e-06 7.055162e-07 1.702888e+10
200 200 512 136 1.019364e-05 9.399382e-07 1.569607e+10
200 200 1024 136 1.349424e-05 7.389145e-07 1.185691e+10
1000 1000 32 1 1.084238e-02 1.529843e-04 3.689226e+08
1000 1000 64 1 5.594702e-03 8.392531e-06 7.149621e+08
1000 1000 128 1 2.869859e-03 7.706534e-06 1.393797e+09
1000 1000 256 1 1.564948e-03 5.484919e-06 2.555996e+09
1000 1000 512 1 1.328784e-03 5.841687e-06 3.010272e+09
1000 1000 1024 1 1.312616e-03 6.722871e-06 3.047350e+09
1000 1000 32 17 6.607696e-04 2.862934e-06 6.053547e+09
1000 1000 64 17 3.419314e-04 3.317328e-06 1.169825e+10
1000 1000 128 17 1.943366e-04 3.313854e-06 2.058284e+10
1000 1000 256 17 1.260477e-04 2.491616e-06 3.173402e+10
1000 1000 512 17 1.075255e-04 2.961866e-06 3.720047e+10
1000 1000 1024 17 1.170933e-04 1.844820e-06 3.416079e+10
1000 1000 32 34 3.395056e-04 1.589113e-05 1.178184e+10
1000 1000 64 34 1.823064e-04 1.149010e-06 2.194108e+10
1000 1000 128 34 1.133575e-04 2.293831e-06 3.528660e+10
1000 1000 256 34 7.610209e-05 2.744662e-06 5.256097e+10
1000 1000 512 34 6.599600e-05 1.755815e-06 6.060973e+10
1000 1000 1024 34 7.569604e-05 1.804722e-06 5.284293e+10
1000 1000 32 68 1.705649e-04 1.536142e-06 2.345148e+10
