0 0 0 2 9220 3.554784
0 0 1 2 9217 3.555941
0 0 2 2 9222 3.554013
0 0 3 2 9226 3.552472
0 0 4 0 9218 3.554784
0 0 5 0 9223 3.552857
0 0 6 0 9220 3.554013
0 0 7 0 9221 3.553628
0 1 0 6 11064 2.963284
0 1 1 6 11068 2.962213
0 1 2 6 11072 2.961142
0 1 3 6 11065 2.963017
0 1 4 4 11062 2.963284
0 1 5 4 11062 2.963284
0 1 6 4 11064 2.962749
0 1 7 4 11071 2.960875
0 2 0 14 13303 2.465799
0 2 1 14 13305 2.465428
0 2 2 14 13309 2.464686
0 2 3 13 13305 2.465242
0 2 4 12 13305 2.465057
0 2 5 12 13303 2.465428
0 2 6 12 13304 2.465242
0 2 7 11 13303 2.465242
0 3 0 51 17288 1.901027
0 3 1 51 17286 1.901247
0 3 2 30 17288 1.898714
0 3 3 49 17288 1.900806
0 3 4 31 17286 1.899044
0 3 5 31 17288 1.898824
0 3 6 33 17286 1.899264
0 3 7 31 17286 1.899044
